1761643491198,-90.9666,-23.48756,-118.27597
1761643491203,-90.9666,-23.48756,-118.27597
1761643491204,-90.9666,-23.48756,-118.27597
1761643491204,-90.9666,-23.48756,-118.27597
1761643491205,-91.18567,-23.50752,-118.8014
1761643491220,-91.18567,-23.50752,-118.8014
1761643491220,-91.18567,-23.50752,-118.8014
1761643491221,-91.18567,-23.50752,-118.8014
1761643491222,-90.27242,-21.797733,-117.926155
1761643491223,-90.27242,-21.797733,-117.926155
1761643491224,-90.27242,-21.797733,-117.926155
1761643491224,-90.27242,-21.797733,-117.926155
1761643491225,-90.19891,-21.185547,-118.27731
1761643491235,-90.19891,-21.185547,-118.27731
1761643491235,-90.19891,-21.185547,-118.27731
1761643491236,-90.19891,-21.185547,-118.27731
1761643491237,-90.2507,-21.87284,-117.802185
1761643491237,-90.2507,-21.87284,-117.802185
1761643491238,-90.2507,-21.87284,-117.802185
1761643491239,-90.2507,-21.87284,-117.802185
1761643491239,-90.2507,-21.87284,-117.802185
1761643491242,-90.35705,-22.754915,-117.33765
1761643491243,-90.35705,-22.754915,-117.33765
1761643491243,-90.35705,-22.754915,-117.33765
1761643491244,-90.35705,-22.754915,-117.33765
1761643491245,-90.35705,-22.754915,-117.33765
1761643491245,-90.35705,-22.754915,-117.33765
1761643491246,-90.35705,-22.754915,-117.33765
1761643491246,-90.35705,-22.754915,-117.33765
1761643491247,-90.35705,-22.754915,-117.33765
1761643491248,-90.35705,-22.754915,-117.33765
1761643491249,-90.35705,-22.754915,-117.33765
1761643491249,-90.35705,-22.754915,-117.33765
1761643491250,-90.35705,-22.754915,-117.33765
1761643491251,-90.35705,-22.754915,-117.33765
1761643491251,-90.35705,-22.754915,-117.33765
1761643491252,-90.35705,-22.754915,-117.33765
1761643491252,-90.35705,-22.754915,-117.33765
1761643491253,-90.35705,-22.754915,-117.33765
1761643491254,-90.35705,-22.754915,-117.33765
1761643491254,-90.49238,-22.8201,-117.63193
1761643491255,-90.49238,-22.8201,-117.63193
1761643491255,-90.49238,-22.8201,-117.63193
1761643491256,-90.49238,-22.8201,-117.63193
1761643491256,-90.49238,-22.8201,-117.63193
1761643491257,-90.49238,-22.8201,-117.63193
1761643491263,-90.257866,-22.8201,-117.63193
1761643491264,-90.257866,-22.8201,-117.63193
1761643491264,-90.257866,-22.8201,-117.63193
1761643491265,-90.257866,-22.8201,-117.63193
1761643491265,-90.257866,-22.8201,-117.63193
1761643491266,-90.257866,-22.8201,-117.63193
1761643491266,-90.257866,-22.8201,-117.63193
1761643491266,-90.257866,-22.8201,-117.63193
1761643491267,-90.257866,-22.8201,-117.63193
1761643491267,-90.257866,-22.8201,-117.63193
1761643491268,-90.257866,-22.8201,-117.63193
1761643491268,-90.257866,-22.8201,-117.63193
1761643491268,-90.58901,-23.034609,-118.29742
1761643491269,-90.58901,-23.034609,-118.29742
1761643491269,-90.58901,-23.034609,-118.29742
1761643491270,-90.58901,-23.034609,-118.29742
1761643491270,-90.58901,-23.034609,-118.29742
1761643491270,-90.58901,-23.034609,-118.29742
1761643491271,-90.58901,-23.034609,-118.29742
1761643491271,-90.58901,-23.034609,-118.29742
1761643491271,-90.58901,-23.034609,-118.29742
1761643491272,-90.58901,-23.034609,-118.29742
1761643491272,-90.58901,-23.034609,-118.29742
1761643491273,-90.58901,-23.034609,-118.29742
1761643491273,-90.58901,-23.034609,-118.29742
1761643491274,-90.58901,-23.034609,-118.29742
1761643491274,-90.58901,-23.034609,-118.29742
1761643491274,-90.58901,-23.034609,-118.29742
1761643491275,-90.58901,-23.034609,-118.29742
1761643491275,-90.58901,-23.034609,-118.29742
1761643491275,-90.58901,-23.034609,-118.29742
1761643491276,-90.58901,-23.034609,-118.29742
1761643491276,-89.74712,-22.569962,-116.510376
1761643491276,-89.74712,-22.569962,-116.510376
1761643491277,-89.74712,-22.569962,-116.510376
1761643491277,-89.74712,-22.569962,-116.510376
1761643491278,-89.74712,-22.569962,-116.510376
1761643491278,-89.74712,-22.569962,-116.510376
1761643491279,-89.74712,-22.569962,-116.510376
1761643491279,-89.74712,-22.569962,-116.510376
1761643491279,-89.74712,-22.569962,-116.510376
1761643491280,-89.74712,-22.569962,-116.510376
1761643491280,-89.74712,-22.569962,-116.510376
1761643491280,-89.74712,-22.569962,-116.510376
1761643491281,-89.74712,-22.569962,-116.510376
1761643491281,-89.74712,-22.569962,-116.510376
1761643491282,-89.74712,-22.569962,-116.510376
1761643491282,-89.74712,-22.569962,-116.510376
1761643491282,-89.74712,-22.569962,-116.510376
1761643491282,-89.74712,-22.569962,-116.510376
1761643491283,-91.297455,-23.907053,-119.30985
1761643491283,-91.297455,-23.907053,-119.30985
1761643491283,-91.297455,-23.907053,-119.30985
1761643491284,-91.297455,-23.907053,-119.30985
1761643491284,-91.297455,-23.907053,-119.30985
1761643491284,-91.297455,-23.907053,-119.30985
1761643491285,-91.297455,-23.907053,-119.30985
1761643491285,-91.297455,-23.907053,-119.30985
1761643491291,-91.297455,-23.907053,-119.30985
1761643491292,-91.297455,-23.907053,-119.30985
1761643491292,-91.297455,-23.907053,-119.30985
1761643491292,-91.297455,-23.907053,-119.30985
1761643491293,-91.297455,-23.907053,-119.30985
1761643491293,-91.297455,-23.907053,-119.30985
1761643491293,-90.739494,-25.39318,-116.82255
1761643491294,-90.739494,-25.39318,-116.82255
1761643491294,-90.739494,-25.39318,-116.82255
1761643491294,-90.739494,-25.39318,-116.82255
1761643491294,-90.739494,-25.39318,-116.82255
1761643491295,-90.739494,-25.39318,-116.82255
1761643491295,-90.739494,-25.39318,-116.82255
1761643491295,-90.739494,-25.39318,-116.82255
1761643491295,-90.739494,-25.39318,-116.82255
1761643491296,-90.739494,-25.39318,-116.82255
1761643491296,-90.739494,-25.39318,-116.82255
1761643491296,-90.739494,-25.39318,-116.82255
1761643491297,-90.739494,-25.39318,-116.82255
1761643491297,-90.739494,-25.39318,-116.82255
1761643491297,-90.739494,-25.39318,-116.82255
1761643491297,-90.739494,-25.39318,-116.82255
1761643491303,-90.739494,-25.39318,-116.82255
1761643491303,-90.739494,-25.39318,-116.82255
1761643491304,-90.739494,-25.39318,-116.82255
1761643491304,-90.739494,-25.39318,-116.82255
1761643491304,-90.739494,-25.39318,-116.82255
1761643491304,-90.739494,-25.39318,-116.82255
1761643491305,-90.739494,-25.39318,-116.82255
1761643491305,-90.739494,-25.39318,-116.82255
1761643491305,-90.739494,-25.39318,-116.82255
1761643491305,-90.59744,-24.000622,-117.528496
1761643491306,-90.59744,-24.000622,-117.528496
1761643491306,-90.59744,-24.000622,-117.528496
1761643491306,-90.59744,-24.000622,-117.528496
1761643491306,-90.59744,-24.000622,-117.528496
1761643491307,-90.59744,-24.000622,-117.528496
1761643491307,-90.59744,-24.000622,-117.528496
1761643491307,-90.59744,-24.000622,-117.528496
1761643491307,-90.59744,-24.000622,-117.528496
1761643491307,-90.59744,-24.000622,-117.528496
1761643491308,-90.59744,-24.000622,-117.528496
1761643491308,-90.59744,-24.000622,-117.528496
1761643491309,-90.59744,-24.000622,-117.528496
1761643491315,-90.98605,-24.174068,-118.333664
1761643491315,-90.98605,-24.174068,-118.333664
1761643491315,-90.98605,-24.174068,-118.333664
1761643491315,-90.98605,-24.174068,-118.333664
1761643491316,-90.98605,-24.174068,-118.333664
1761643491316,-90.98605,-24.174068,-118.333664
1761643491316,-90.98605,-24.174068,-118.333664
1761643491316,-90.98605,-24.174068,-118.333664
1761643491317,-90.98605,-24.174068,-118.333664
1761643491317,-90.98605,-24.174068,-118.333664
1761643491317,-90.98605,-24.174068,-118.333664
1761643491317,-90.98605,-24.174068,-118.333664
1761643491318,-90.98605,-24.174068,-118.333664
1761643491318,-91.13626,-24.174068,-118.333664
1761643491318,-91.13626,-24.174068,-118.333664
1761643491318,-91.13626,-24.174068,-118.333664
1761643491318,-91.13626,-24.174068,-118.333664
1761643491319,-91.13626,-24.174068,-118.333664
1761643491319,-91.13626,-24.174068,-118.333664
1761643491319,-91.13626,-24.174068,-118.333664
1761643491321,-90.97482,-23.230871,-118.71643
1761643491321,-90.97482,-23.230871,-118.71643
1761643491322,-90.97482,-23.230871,-118.71643
1761643491322,-90.97482,-23.230871,-118.71643
1761643491322,-90.97482,-23.230871,-118.71643
1761643491322,-90.97482,-23.230871,-118.71643
1761643491323,-90.97482,-23.230871,-118.71643
1761643491323,-90.97482,-23.230871,-118.71643
1761643491323,-90.97482,-23.230871,-118.71643
1761643491323,-90.97482,-23.230871,-118.71643
1761643491324,-90.97482,-23.230871,-118.71643
1761643491324,-90.97482,-23.230871,-118.71643
1761643491324,-90.97482,-23.230871,-118.71643
1761643491331,-90.97482,-23.230871,-118.71643
1761643491331,-90.97482,-23.230871,-118.71643
1761643491332,-90.97482,-23.230871,-118.71643
1761643491332,-90.97482,-23.230871,-118.71643
1761643491332,-90.97482,-23.230871,-118.71643
1761643491332,-90.97482,-23.230871,-118.71643
1761643491332,-90.97482,-23.230871,-118.71643
1761643491333,-90.97482,-23.230871,-118.71643
1761643491333,-90.97482,-23.230871,-118.71643
1761643491333,-90.97482,-23.230871,-118.71643
1761643491333,-90.97482,-23.230871,-118.71643
1761643491334,-90.97482,-23.230871,-118.71643
1761643491334,-90.65449,-23.7666,-117.48304
1761643491334,-90.65449,-23.7666,-117.48304
1761643491334,-90.65449,-23.7666,-117.48304
1761643491334,-90.65449,-23.7666,-117.48304
